G000560,OTHER SERVICES,12595.29
G000560,PERSONNEL COMPENSATION,214997.22999999998
G000560,PRINTING AND REPRODUCTION,55529.22
G000560,"RENT, COMMUNICATION, UTILITIES",21987.949999999997
G000560,SUPPLIES AND MATERIALS,12379.87
G000560,TRAVEL,7427.69
G000563,EQUIPMENT,1463.94
G000563,FRANKED MAIL,35502.61
G000563,OTHER SERVICES,16455.0
G000563,PERSONNEL COMPENSATION,166590.80000000002
G000563,PRINTING AND REPRODUCTION,922.5100000000001
G000563,"RENT, COMMUNICATION, UTILITIES",9651.84
G000563,SUPPLIES AND MATERIALS,13031.31
G000563,TRAVEL,10885.59
G000564,EQUIPMENT,384.0
G000564,FRANKED MAIL,876.64
G000564,OTHER SERVICES,6080.0
G000564,PERSONNEL COMPENSATION,244254.19999999995
G000564,PRINTING AND REPRODUCTION,160.0
G000564,"RENT, COMMUNICATION, UTILITIES",38364.66
G000564,SUPPLIES AND MATERIALS,4615.319999999997
G000564,TRAVEL,14771.710000000001
G000565,EQUIPMENT,1247.01
G000565,FRANKED MAIL,13373.82
G000565,OTHER SERVICES,5589.75
G000565,PERSONNEL COMPENSATION,202328.22000000003
G000565,PRINTING AND REPRODUCTION,21825.77
G000565,"RENT, COMMUNICATION, UTILITIES",22984.940000000002
G000565,SUPPLIES AND MATERIALS,3732.3199999999997
G000565,TRAVEL,53936.04000000002
G000566,EQUIPMENT,173.01
G000566,FRANKED MAIL,465.54
G000566,OTHER SERVICES,25845.0
G000566,PERSONNEL COMPENSATION,223896.56999999995
G000566,PRINTING AND REPRODUCTION,536.99
G000566,"RENT, COMMUNICATION, UTILITIES",20746.760000000006
G000566,SUPPLIES AND MATERIALS,1909.6299999999999
G000566,TRAVEL,13940.800000000007
G000568,EQUIPMENT,3171.84
G000568,FRANKED MAIL,2352.99
G000568,OTHER SERVICES,28145.0
G000568,PERSONNEL COMPENSATION,219123.8700000001
G000568,PRINTING AND REPRODUCTION,1015.54
G000568,"RENT, COMMUNICATION, UTILITIES",21567.4
G000568,SUPPLIES AND MATERIALS,6585.81
G000568,TRAVEL,10995.930000000002
G000570,EQUIPMENT,3173.37
G000570,FRANKED MAIL,76870.84
G000570,OTHER SERVICES,17373.0
G000570,PERSONNEL COMPENSATION,223494.07000000018
G000570,PRINTING AND REPRODUCTION,1107.8400000000001
G000570,"RENT, COMMUNICATION, UTILITIES",12919.259999999998
G000570,SUPPLIES AND MATERIALS,3039.5799999999995
G000570,TRAVEL,5673.88
G000571,EQUIPMENT,24560.339999999997
G000571,FRANKED MAIL,29497.97
G000571,OTHER SERVICES,10293.79
G000571,PERSONNEL COMPENSATION,220532.28000000003
G000571,PRINTING AND REPRODUCTION,50874.810000000005
G000571,"RENT, COMMUNICATION, UTILITIES",26720.310000000005
G000571,SUPPLIES AND MATERIALS,9141.369999999999
G000571,TRANSPORTATION OF THINGS,93.18
G000571,TRAVEL,6806.439999999998
G000573,"RENT, COMMUNICATION, UTILITIES",1530.0
G000574,EQUIPMENT,17691.15
G000574,FRANKED MAIL,16497.29
G000574,OTHER SERVICES,9472.8
G000574,PERSONNEL COMPENSATION,233331.80000000005
G000574,PRINTING AND REPRODUCTION,77545.13
G000574,"RENT, COMMUNICATION, UTILITIES",19451.07
G000574,SUPPLIES AND MATERIALS,3291.46
G000574,TRAVEL,8432.710000000001
G000575,EQUIPMENT,6205.46
G000575,FRANKED MAIL,18056.76
G000575,OTHER SERVICES,5655.0
G000575,PERSONNEL COMPENSATION,213906.60000000006
G000575,PRINTING AND REPRODUCTION,25601.13
G000575,"RENT, COMMUNICATION, UTILITIES",11026.42
G000575,SUPPLIES AND MATERIALS,4971.6100000000015
G000575,TRAVEL,16442.34
G000576,EQUIPMENT,7415.3
G000576,FRANKED MAIL,29370.910000000003
G000576,OTHER SERVICES,25975.55
G000576,PERSONNEL COMPENSATION,184573.38999999998
G000576,PRINTING AND REPRODUCTION,24402.2
G000576,"RENT, COMMUNICATION, UTILITIES",18429.39
G000576,SUPPLIES AND MATERIALS,5124.94
G000576,TRAVEL,12486.859999999997
G000577,EQUIPMENT,14116.83
G000577,FRANKED MAIL,8966.45
G000577,OTHER SERVICES,10545.01
G000577,PERSONNEL COMPENSATION,200699.96
G000577,PRINTING AND REPRODUCTION,24738.68
G000577,"RENT, COMMUNICATION, UTILITIES",38864.29
G000577,SUPPLIES AND MATERIALS,13751.41
G000577,TRAVEL,9549.090000000002
H000067,"RENT, COMMUNICATION, UTILITIES",-1376.43
H000324,EQUIPMENT,570.0
H000324,FRANKED MAIL,399.92
H000324,OTHER SERVICES,9505.0
H000324,PERSONNEL COMPENSATION,241215.96000000005
H000324,PRINTING AND REPRODUCTION,1158.15
H000324,"RENT, COMMUNICATION, UTILITIES",21550.0
H000324,SUPPLIES AND MATERIALS,8986.130000000001
H000324,TRAVEL,9779.019999999999
H000636,EQUIPMENT,687.3
H000636,FRANKED MAIL,778.3800000000001
H000636,OTHER SERVICES,12488.25
H000636,PERSONNEL COMPENSATION,274623.59
H000636,PRINTING AND REPRODUCTION,1086.5500000000002
H000636,"RENT, COMMUNICATION, UTILITIES",19347.33
H000636,SUPPLIES AND MATERIALS,3520.870000000001
H000636,TRAVEL,6459.23
H000874,EQUIPMENT,697.08
H000874,FRANKED MAIL,433.19
H000874,OTHER SERVICES,10559.26
H000874,PERSONNEL COMPENSATION,264612.95999999996
H000874,PRINTING AND REPRODUCTION,517.7
H000874,"RENT, COMMUNICATION, UTILITIES",32266.840000000007
H000874,SUPPLIES AND MATERIALS,19549.670000000002
H000874,TRAVEL,79.7
H001032,SUPPLIES AND MATERIALS,1308.75
H001034,EQUIPMENT,240.0
H001034,FRANKED MAIL,25728.01
H001034,OTHER SERVICES,9904.429999999998
H001034,PERSONNEL COMPENSATION,236052.81
H001034,PRINTING AND REPRODUCTION,29083.650000000005
H001034,"RENT, COMMUNICATION, UTILITIES",16504.800000000003
H001034,SUPPLIES AND MATERIALS,8887.439999999997
H001034,TRAVEL,8480.880000000003
H001036,EQUIPMENT,957.25
H001036,FRANKED MAIL,1099.26
H001036,OTHER SERVICES,5355.0
H001036,PERSONNEL COMPENSATION,220775.9599999999
H001036,PRINTING AND REPRODUCTION,243.02
H001036,"RENT, COMMUNICATION, UTILITIES",19034.499999999996
H001036,SUPPLIES AND MATERIALS,5589.42
H001036,TRAVEL,17364.51
H001038,EQUIPMENT,480.0
H001038,FRANKED MAIL,430.2199999999999
H001038,OTHER SERVICES,7645.0
H001038,PERSONNEL COMPENSATION,260886.06999999992
H001038,PRINTING AND REPRODUCTION,139.05
H001038,"RENT, COMMUNICATION, UTILITIES",22191.05
H001038,SUPPLIES AND MATERIALS,2897.2099999999996
H001038,TRAVEL,4661.19
H001045,EQUIPMENT,1429.99
H001045,FRANKED MAIL,317.27000000000004
H001045,OTHER SERVICES,17380.0
H001045,PERSONNEL COMPENSATION,221994.42
H001045,PRINTING AND REPRODUCTION,1199.2
H001045,"RENT, COMMUNICATION, UTILITIES",21355.760000000006
H001045,SUPPLIES AND MATERIALS,13641.769999999997
H001045,TRAVEL,25086.110000000004
H001047,EQUIPMENT,555.99
H001047,FRANKED MAIL,501.31000000000006
H001047,OTHER SERVICES,7758.33
H001047,PERSONNEL COMPENSATION,257651.90000000002
H001047,PRINTING AND REPRODUCTION,688.14
H001047,"RENT, COMMUNICATION, UTILITIES",25930.78000000001
H001047,SUPPLIES AND MATERIALS,2529.74
H001047,TRAVEL,6000.1799999999985
H001048,EQUIPMENT,583.74
H001048,FRANKED MAIL,1177.67
H001048,OTHER SERVICES,8736.0
H001048,PERSONNEL COMPENSATION,239652.80999999997
H001048,PRINTING AND REPRODUCTION,536.3499999999999
H001048,"RENT, COMMUNICATION, UTILITIES",26594.979999999996
H001048,SUPPLIES AND MATERIALS,5064.879999999998
H001048,TRAVEL,21812.690000000002
H001051,EQUIPMENT,2486.71
H001051,FRANKED MAIL,1722.86
H001051,OTHER SERVICES,14913.14
H001051,PERSONNEL COMPENSATION,205283.88
H001051,PRINTING AND REPRODUCTION,12001.130000000001
H001051,"RENT, COMMUNICATION, UTILITIES",20227.150000000005
H001051,SUPPLIES AND MATERIALS,4708.5999999999985
H001051,TRAVEL,14291.469999999996
H001052,EQUIPMENT,4384.86
H001052,FRANKED MAIL,2266.9400000000005
H001052,OTHER SERVICES,17207.94
H001052,PERSONNEL COMPENSATION,211066.69000000003
H001052,PRINTING AND REPRODUCTION,446.2700000000001
H001052,"RENT, COMMUNICATION, UTILITIES",22365.770000000004
H001052,SUPPLIES AND MATERIALS,5109.360000000001
H001052,TRAVEL,2700.8100000000004
H001053,EQUIPMENT,12749.25
H001053,FRANKED MAIL,1362.1399999999999
H001053,OTHER SERVICES,10516.64
H001053,PERSONNEL COMPENSATION,178206.78
H001053,PRINTING AND REPRODUCTION,736.57
H001053,"RENT, COMMUNICATION, UTILITIES",22380.290000000005
H001053,SUPPLIES AND MATERIALS,7699.669999999998
H001053,TRAVEL,9962.980000000001
H001055,EQUIPMENT,795.75
H001055,FRANKED MAIL,2472.66
H001055,OTHER SERVICES,23275.0
H001055,PERSONNEL COMPENSATION,201945.83000000002
H001055,PRINTING AND REPRODUCTION,2140.4
H001055,"RENT, COMMUNICATION, UTILITIES",17004.5
H001055,SUPPLIES AND MATERIALS,5100.819999999999
H001055,TRAVEL,6207.170000000001
H001056,EQUIPMENT,636.0
H001056,FRANKED MAIL,41284.79
H001056,OTHER SERVICES,24205.0
H001056,PERSONNEL COMPENSATION,222902.21
H001056,PRINTING AND REPRODUCTION,42851.41
H001056,"RENT, COMMUNICATION, UTILITIES",11864.429999999998
H001056,SUPPLIES AND MATERIALS,1918.1500000000003
H001056,TRAVEL,12954.7
H001057,FRANKED MAIL,30442.13
H001057,OTHER SERVICES,9861.84
H001057,PERSONNEL COMPENSATION,188833.41
H001057,PRINTING AND REPRODUCTION,52897.86
H001057,"RENT, COMMUNICATION, UTILITIES",35054.05
H001057,SUPPLIES AND MATERIALS,7411.739999999998
H001057,TRAVEL,26901.16999999999
H001058,EQUIPMENT,1625.86
H001058,FRANKED MAIL,3461.0499999999997
H001058,OTHER SERVICES,13964.0
H001058,PERSONNEL COMPENSATION,226400.86
H001058,PRINTING AND REPRODUCTION,904.55
H001058,"RENT, COMMUNICATION, UTILITIES",20295.26
H001058,SUPPLIES AND MATERIALS,3497.8399999999997
H001058,TRAVEL,8906.25
H001059,FRANKED MAIL,146.31
H001059,OTHER SERVICES,10725.0
H001059,PERSONNEL COMPENSATION,307252.74000000005
H001059,PRINTING AND REPRODUCTION,102.10000000000001
H001059,"RENT, COMMUNICATION, UTILITIES",15849.4
H001059,SUPPLIES AND MATERIALS,15556.42
H001059,TRAVEL,14400.010000000002
H001060,EQUIPMENT,417.0
H001060,FRANKED MAIL,1876.0099999999998
H001060,OTHER SERVICES,26325.0
H001060,PERSONNEL COMPENSATION,232072.22999999995
H001060,PRINTING AND REPRODUCTION,996.8799999999999
H001060,"RENT, COMMUNICATION, UTILITIES",16484.300000000003
H001060,SUPPLIES AND MATERIALS,4181.57
H001060,TRAVEL,6651.44
H001063,EQUIPMENT,1509.33
H001063,FRANKED MAIL,10831.09
H001063,OTHER SERVICES,3750.0
H001063,PERSONNEL COMPENSATION,217492.11999999997
H001063,PRINTING AND REPRODUCTION,24200.9
H001063,"RENT, COMMUNICATION, UTILITIES",24575.449999999997
H001063,SUPPLIES AND MATERIALS,1583.7
H001063,TRAVEL,12716.39
H001064,EQUIPMENT,1972.74
H001064,FRANKED MAIL,14296.41
H001064,OTHER SERVICES,6090.45
H001064,PERSONNEL COMPENSATION,252302.75999999995
H001064,PRINTING AND REPRODUCTION,19827.58
H001064,"RENT, COMMUNICATION, UTILITIES",11914.04
H001064,SUPPLIES AND MATERIALS,10095.730000000001
H001064,TRAVEL,12258.62
H001065,EQUIPMENT,610.2
H001065,FRANKED MAIL,384.65000000000003
H001065,OTHER SERVICES,23406.0
H001065,PERSONNEL COMPENSATION,207488.86999999997
H001065,PRINTING AND REPRODUCTION,15612.5
H001065,"RENT, COMMUNICATION, UTILITIES",16808.940000000002
H001065,SUPPLIES AND MATERIALS,5601.220000000001
H001065,TRAVEL,6629.969999999999
H001067,EQUIPMENT,1493.79
H001067,FRANKED MAIL,15929.19
H001067,OTHER SERVICES,11912.11
H001067,PERSONNEL COMPENSATION,234782.11999999997
H001067,PRINTING AND REPRODUCTION,13541.99
H001067,"RENT, COMMUNICATION, UTILITIES",17104.850000000002
H001067,SUPPLIES AND MATERIALS,7392.97
H001067,TRAVEL,5417.860000000001
H001068,EQUIPMENT,557.0999999999999
H001068,FRANKED MAIL,1013.88
H001068,OTHER SERVICES,5800.5
H001068,PERSONNEL COMPENSATION,226944.50999999998
H001068,PRINTING AND REPRODUCTION,394.5
H001068,"RENT, COMMUNICATION, UTILITIES",29563.34
H001068,SUPPLIES AND MATERIALS,5024.33
H001068,TRAVEL,10732.300000000001
H001070,EQUIPMENT,2417.9300000000003
H001070,FRANKED MAIL,41757.8
H001070,OTHER SERVICES,10330.0
H001070,PERSONNEL COMPENSATION,237450.02
H001070,PRINTING AND REPRODUCTION,60288.39
H001070,"RENT, COMMUNICATION, UTILITIES",42941.59999999999
H001070,SUPPLIES AND MATERIALS,12401.089999999998
H001070,TRAVEL,16015.120000000003
H001071,EQUIPMENT,11841.93
H001071,FRANKED MAIL,18172.510000000002
H001071,OTHER SERVICES,6332.0
H001071,PERSONNEL COMPENSATION,201803.78
H001071,PRINTING AND REPRODUCTION,321.17999999999995
H001071,"RENT, COMMUNICATION, UTILITIES",12705.59
H001071,SUPPLIES AND MATERIALS,8954.32
H001071,TRAVEL,7004.83
H001072,EQUIPMENT,1212.6000000000001
H001072,FRANKED MAIL,16565.6
H001072,OTHER SERVICES,26037.85
H001072,PERSONNEL COMPENSATION,207650.23
H001072,PRINTING AND REPRODUCTION,31949.829999999998
H001072,"RENT, COMMUNICATION, UTILITIES",23041.819999999996
H001072,SUPPLIES AND MATERIALS,5312.95
H001072,TRAVEL,8994.24
H001073,EQUIPMENT,778.4800000000001
H001073,FRANKED MAIL,38263.56
H001073,OTHER SERVICES,16605.0
H001073,PERSONNEL COMPENSATION,238886.15000000005
H001073,PRINTING AND REPRODUCTION,3251.53
H001073,"RENT, COMMUNICATION, UTILITIES",19772.450000000004
H001073,SUPPLIES AND MATERIALS,11725.129999999994
H001073,TRAVEL,19765.969999999998
I000056,EQUIPMENT,939.17
I000056,FRANKED MAIL,348.45000000000005
I000056,OTHER SERVICES,16139.71
I000056,PERSONNEL COMPENSATION,209391.69999999995
I000056,PRINTING AND REPRODUCTION,279.74
I000056,"RENT, COMMUNICATION, UTILITIES",26640.910000000003
I000056,SUPPLIES AND MATERIALS,10911.38
I000056,TRAVEL,14825.920000000004
I000057,EQUIPMENT,712.14
I000057,FRANKED MAIL,985.65
I000057,OTHER SERVICES,6331.83
I000057,PERSONNEL COMPENSATION,245566.70000000007
I000057,PRINTING AND REPRODUCTION,80.1
I000057,"RENT, COMMUNICATION, UTILITIES",23632.220000000005
I000057,SUPPLIES AND MATERIALS,8244.310000000001
I000057,TRAVEL,13053.360000000002
J000032,EQUIPMENT,1133.25
J000032,FRANKED MAIL,431.53000000000003
J000032,OTHER SERVICES,8255.09
J000032,PERSONNEL COMPENSATION,222835.24
J000032,PRINTING AND REPRODUCTION,3935.7
J000032,"RENT, COMMUNICATION, UTILITIES",39180.14000000002
J000032,SUPPLIES AND MATERIALS,9409.31
J000032,TRAVEL,16591.58
J000126,EQUIPMENT,791.2600000000001
J000126,FRANKED MAIL,2758.25
J000126,OTHER SERVICES,21253.0
J000126,PERSONNEL COMPENSATION,209359.30000000002
J000126,PRINTING AND REPRODUCTION,1948.9099999999999
J000126,"RENT, COMMUNICATION, UTILITIES",37894.509999999995
J000126,SUPPLIES AND MATERIALS,10722.13
J000126,TRAVEL,21295.160000000003
J000174,EQUIPMENT,4445.17
J000174,FRANKED MAIL,751.3299999999999
J000174,OTHER SERVICES,14850.0
J000174,PERSONNEL COMPENSATION,231050.0199999999
J000174,PRINTING AND REPRODUCTION,1522.58
J000174,"RENT, COMMUNICATION, UTILITIES",13734.720000000003
J000174,SUPPLIES AND MATERIALS,6121.27
J000174,TRAVEL,15899.490000000002
J000255,EQUIPMENT,2007.8999999999999
J000255,FRANKED MAIL,241.71
J000255,OTHER SERVICES,30076.85
J000255,PERSONNEL COMPENSATION,212507.82999999996
J000255,PRINTING AND REPRODUCTION,351.68
J000255,"RENT, COMMUNICATION, UTILITIES",17442.65
J000255,SUPPLIES AND MATERIALS,8294.5
J000255,TRAVEL,1034.1
J000288,EQUIPMENT,13431.789999999999
J000288,FRANKED MAIL,173.05
J000288,OTHER SERVICES,15747.810000000001
J000288,PERSONNEL COMPENSATION,218050.43000000002
J000288,PRINTING AND REPRODUCTION,12671.630000000005
J000288,"RENT, COMMUNICATION, UTILITIES",35496.4
J000288,SUPPLIES AND MATERIALS,3177.81
J000288,TRAVEL,8463.75
J000289,EQUIPMENT,2020.5900000000001
J000289,FRANKED MAIL,828.9699999999999
J000289,OTHER SERVICES,7673.599999999999
J000289,PERSONNEL COMPENSATION,225577.59000000005
J000289,PRINTING AND REPRODUCTION,100.03
J000289,"RENT, COMMUNICATION, UTILITIES",13043.45
J000289,SUPPLIES AND MATERIALS,3134.729999999999
J000289,TRAVEL,12231.96
J000290,EQUIPMENT,1308.47
J000290,FRANKED MAIL,14129.970000000001
J000290,OTHER SERVICES,13755.0
J000290,PERSONNEL COMPENSATION,220523.68000000014
J000290,PRINTING AND REPRODUCTION,10063.65
J000290,"RENT, COMMUNICATION, UTILITIES",25999.760000000002
J000290,SUPPLIES AND MATERIALS,3746.24
J000290,TRAVEL,17402.870000000003
J000292,EQUIPMENT,360.0
J000292,FRANKED MAIL,3279.25
J000292,OTHER SERVICES,22904.7
J000292,PERSONNEL COMPENSATION,233708.33000000007
J000292,PRINTING AND REPRODUCTION,8454.43
J000292,"RENT, COMMUNICATION, UTILITIES",19049.72
J000292,SUPPLIES AND MATERIALS,11569.769999999997
J000292,TRAVEL,17089.949999999993
J000294,EQUIPMENT,1373.52
J000294,FRANKED MAIL,14224.22
J000294,OTHER SERVICES,9049.18
J000294,PERSONNEL COMPENSATION,240442.0
J000294,PRINTING AND REPRODUCTION,18592.47
J000294,"RENT, COMMUNICATION, UTILITIES",34653.6
J000294,SUPPLIES AND MATERIALS,16971.04
J000294,TRAVEL,6051.47
J000295,EQUIPMENT,516.0
J000295,FRANKED MAIL,597.21
J000295,OTHER SERVICES,27310.760000000002
J000295,PERSONNEL COMPENSATION,204115.25999999998
J000295,PRINTING AND REPRODUCTION,657.25
J000295,"RENT, COMMUNICATION, UTILITIES",20677.100000000002
J000295,SUPPLIES AND MATERIALS,2555.9899999999993
J000295,TRAVEL,14533.85
J000296,EQUIPMENT,1482.0
J000296,FRANKED MAIL,2286.2
J000296,OTHER SERVICES,6219.75
J000296,PERSONNEL COMPENSATION,247661.25000000003
J000296,PRINTING AND REPRODUCTION,6877.22
J000296,"RENT, COMMUNICATION, UTILITIES",22538.75
J000296,SUPPLIES AND MATERIALS,6832.71
J000296,TRAVEL,9739.820000000003
J000297,EQUIPMENT,1253.6399999999999
J000297,FRANKED MAIL,68431.38
J000297,OTHER SERVICES,7719.270000000001
J000297,PERSONNEL COMPENSATION,185768.49999999988
J000297,PRINTING AND REPRODUCTION,55211.8
J000297,"RENT, COMMUNICATION, UTILITIES",35145.0
J000297,SUPPLIES AND MATERIALS,4236.79
J000297,TRAVEL,18774.399999999998
K000009,EQUIPMENT,1500.0
K000009,FRANKED MAIL,44696.579999999994
K000009,OTHER SERVICES,19160.059999999998
K000009,PERSONNEL COMPENSATION,201176.40000000002
K000009,PRINTING AND REPRODUCTION,46409.31
K000009,"RENT, COMMUNICATION, UTILITIES",26123.049999999996
K000009,SUPPLIES AND MATERIALS,19122.669999999995
K000009,TRAVEL,16964.850000000006
K000188,EQUIPMENT,2661.13
K000188,FRANKED MAIL,2643.13
K000188,OTHER SERVICES,5250.0
K000188,PERSONNEL COMPENSATION,226538.08000000005
K000188,PRINTING AND REPRODUCTION,855.5500000000002
K000188,"RENT, COMMUNICATION, UTILITIES",16924.500000000007
K000188,SUPPLIES AND MATERIALS,4809.849999999999
K000188,TRAVEL,10725.859999999999
K000210,EQUIPMENT,1973.0099999999998
K000210,FRANKED MAIL,49582.81
K000210,OTHER SERVICES,12255.0
K000210,PERSONNEL COMPENSATION,198053.52000000002
K000210,PRINTING AND REPRODUCTION,58488.0
K000210,"RENT, COMMUNICATION, UTILITIES",26240.21
K000210,SUPPLIES AND MATERIALS,10323.39
K000210,TRAVEL,2540.5
K000362,EQUIPMENT,3190.25
K000362,FRANKED MAIL,70.42
K000362,OTHER SERVICES,9782.25
K000362,PERSONNEL COMPENSATION,189536.13
K000362,PRINTING AND REPRODUCTION,1136.7500000000002
K000362,"RENT, COMMUNICATION, UTILITIES",29082.250000000004
K000362,SUPPLIES AND MATERIALS,12428.639999999992
K000362,TRAVEL,43071.26000000001
K000363,EQUIPMENT,214.20000000000002
K000363,FRANKED MAIL,1201.22
K000363,OTHER SERVICES,20593.0
K000363,PERSONNEL COMPENSATION,224831.90000000005
K000363,PRINTING AND REPRODUCTION,79.1
K000363,"RENT, COMMUNICATION, UTILITIES",21071.949999999997
K000363,SUPPLIES AND MATERIALS,10388.400000000001
K000363,TRAVEL,8143.700000000002
K000368,EQUIPMENT,450.0
K000368,FRANKED MAIL,1040.85
K000368,OTHER SERVICES,6135.0
K000368,PERSONNEL COMPENSATION,260524.79
K000368,PRINTING AND REPRODUCTION,5626.200000000001
K000368,"RENT, COMMUNICATION, UTILITIES",17951.250000000004
K000368,SUPPLIES AND MATERIALS,18805.58
K000368,TRAVEL,11108.66
K000375,EQUIPMENT,813.0
K000375,FRANKED MAIL,316.72
K000375,OTHER SERVICES,30701.7
K000375,PERSONNEL COMPENSATION,198950.07000000004
K000375,PRINTING AND REPRODUCTION,533.8
K000375,"RENT, COMMUNICATION, UTILITIES",29834.29000000001
K000375,SUPPLIES AND MATERIALS,3079.8
K000375,TRAVEL,7349.400000000001
K000376,EQUIPMENT,1868.7299999999998
K000376,FRANKED MAIL,3876.54
K000376,OTHER SERVICES,19764.66
K000376,PERSONNEL COMPENSATION,454938.26999999996
K000376,PRINTING AND REPRODUCTION,1359.6400000000003
K000376,"RENT, COMMUNICATION, UTILITIES",49121.85
K000376,SUPPLIES AND MATERIALS,11783.659999999996
K000376,TRAVEL,21611.21999999999
K000378,EQUIPMENT,483.71
K000378,FRANKED MAIL,416.94000000000005
K000378,OTHER SERVICES,6721.889999999999
K000378,PERSONNEL COMPENSATION,220642.58999999994
K000378,PRINTING AND REPRODUCTION,421.4
K000378,"RENT, COMMUNICATION, UTILITIES",23143.199999999993
K000378,SUPPLIES AND MATERIALS,1347.24
K000378,TRAVEL,10284.009999999998
K000379,EQUIPMENT,466.5
K000379,FRANKED MAIL,151.07000000000002
K000379,OTHER SERVICES,5815.5
K000379,PERSONNEL COMPENSATION,267723.56999999995
K000379,PRINTING AND REPRODUCTION,3252.6099999999997
K000379,"RENT, COMMUNICATION, UTILITIES",31460.16
K000379,SUPPLIES AND MATERIALS,4251.759999999999
K000379,TRAVEL,1769.71
K000380,EQUIPMENT,286.5
K000380,FRANKED MAIL,201.65999999999997
K000380,OTHER SERVICES,6635.0
K000380,PERSONNEL COMPENSATION,220612.75000000003
K000380,PRINTING AND REPRODUCTION,2614.44
K000380,"RENT, COMMUNICATION, UTILITIES",23901.45
K000380,SUPPLIES AND MATERIALS,5800.9400000000005
K000380,TRAVEL,23811.329999999994
K000381,EQUIPMENT,7563.110000000001
K000381,FRANKED MAIL,32611.719999999998
K000381,OTHER SERVICES,5655.0
K000381,PERSONNEL COMPENSATION,248694.67999999996
K000381,PRINTING AND REPRODUCTION,64420.50000000001
K000381,"RENT, COMMUNICATION, UTILITIES",25976.250000000004
K000381,SUPPLIES AND MATERIALS,1809.11
K000381,TRAVEL,12800.4
K000382,EQUIPMENT,685.2
K000382,FRANKED MAIL,11899.220000000001
K000382,OTHER SERVICES,7120.0
K000382,PERSONNEL COMPENSATION,201942.55
K000382,PRINTING AND REPRODUCTION,21082.73
K000382,"RENT, COMMUNICATION, UTILITIES",30727.24
K000382,SUPPLIES AND MATERIALS,5545.41
K000382,TRANSPORTATION OF THINGS,600.0
K000382,TRAVEL,14329.670000000004
K000386,EQUIPMENT,8971.39
K000386,FRANKED MAIL,33590.81
K000386,OTHER SERVICES,27235.0
K000386,PERSONNEL COMPENSATION,180983.35999999996
K000386,PRINTING AND REPRODUCTION,37519.35999999999
K000386,"RENT, COMMUNICATION, UTILITIES",21029.73
K000386,SUPPLIES AND MATERIALS,2485.6400000000003
K000386,TRAVEL,11042.580000000002
K000387,EQUIPMENT,14845.27
K000387,FRANKED MAIL,52632.009999999995
K000387,OTHER SERVICES,27192.5
K000387,PERSONNEL COMPENSATION,204266.58999999994
K000387,PRINTING AND REPRODUCTION,47814.89999999999
K000387,"RENT, COMMUNICATION, UTILITIES",37405.00000000001
K000387,SUPPLIES AND MATERIALS,6384.919999999998
K000387,TRAVEL,9477.949999999999
K000388,EQUIPMENT,10088.42
K000388,FRANKED MAIL,833.22
K000388,OTHER SERVICES,7715.74
K000388,PERSONNEL COMPENSATION,225652.74999999994
K000388,PRINTING AND REPRODUCTION,520.22
K000388,"RENT, COMMUNICATION, UTILITIES",20659.320000000003
K000388,SUPPLIES AND MATERIALS,13981.710000000003
K000388,TRAVEL,10120.15
L000111,"RENT, COMMUNICATION, UTILITIES",299.99
L000263,EQUIPMENT,2030.1100000000001
L000263,FRANKED MAIL,360.66
L000263,OTHER SERVICES,5385.0
L000263,PERSONNEL COMPENSATION,250063.32000000004
L000263,PRINTING AND REPRODUCTION,1929.34
L000263,"RENT, COMMUNICATION, UTILITIES",25026.429999999997
L000263,SUPPLIES AND MATERIALS,5116.57
L000263,TRAVEL,7928.760000000002
L000287,EQUIPMENT,1326.0
L000287,FRANKED MAIL,883.64
L000287,OTHER SERVICES,9899.380000000001
L000287,PERSONNEL COMPENSATION,242526.58
L000287,PRINTING AND REPRODUCTION,1817.0500000000002
L000287,"RENT, COMMUNICATION, UTILITIES",42124.52999999999
L000287,SUPPLIES AND MATERIALS,15233.519999999999
L000287,TRAVEL,11781.880000000001
L000397,EQUIPMENT,1249.74
L000397,FRANKED MAIL,565.82
L000397,OTHER SERVICES,12245.0
L000397,PERSONNEL COMPENSATION,232010.83000000002
L000397,PRINTING AND REPRODUCTION,1179.9
L000397,"RENT, COMMUNICATION, UTILITIES",28647.110000000004
L000397,SUPPLIES AND MATERIALS,2473.4300000000007
L000397,TRAVEL,3066.649999999999
L000480,EQUIPMENT,5594.1
L000480,FRANKED MAIL,30884.35
L000480,OTHER SERVICES,10605.0
L000480,PERSONNEL COMPENSATION,205566.49999999997
L000480,PRINTING AND REPRODUCTION,48371.21
L000480,"RENT, COMMUNICATION, UTILITIES",35171.75
L000480,SUPPLIES AND MATERIALS,4389.5599999999995
L000480,TRAVEL,3385.31
L000491,EQUIPMENT,8041.07
L000491,FRANKED MAIL,378.03999999999996
L000491,OTHER SERVICES,5295.0
L000491,PERSONNEL COMPENSATION,228455.52000000005
L000491,PRINTING AND REPRODUCTION,211.83
L000491,"RENT, COMMUNICATION, UTILITIES",24943.87999999999
L000491,SUPPLIES AND MATERIALS,9076.420000000004
L000491,TRAVEL,23680.53
L000551,EQUIPMENT,1123.7
L000551,FRANKED MAIL,24702.97
L000551,OTHER SERVICES,44702.36
L000551,PERSONNEL COMPENSATION,211443.98999999996
L000551,PRINTING AND REPRODUCTION,13296.04
L000551,"RENT, COMMUNICATION, UTILITIES",47599.5
